Relative Humidity and Temperature Data
TSI Model RHT3000
Date, Time, RH, Temp
04/12/2023, 11:07:34, 80.0, 22.9, 
04/12/2023, 11:07:35, 80.0, 22.9, 
04/12/2023, 11:07:36, 80.0, 22.9, 
04/12/2023, 11:07:37, 80.0, 22.9, 
04/12/2023, 11:07:38, 80.0, 22.9, 
04/12/2023, 11:07:39, 80.0, 22.9, 
04/12/2023, 11:07:40, 80.0, 22.9, 
04/12/2023, 11:07:41, 80.0, 22.9, 
04/12/2023, 11:07:42, 80.0, 22.9, 
04/12/2023, 11:07:43, 80.0, 22.9, 
04/12/2023, 11:07:44, 80.0, 22.9, 
04/12/2023, 11:07:45, 80.0, 22.9, 
04/12/2023, 11:07:46, 80.0, 22.9, 
04/12/2023, 11:07:47, 80.0, 22.9, 
04/12/2023, 11:07:48, 80.0, 22.9, 
04/12/2023, 11:07:49, 80.0, 22.9, 
04/12/2023, 11:07:50, 80.0, 22.9, 
04/12/2023, 11:07:51, 80.0, 22.9, 
04/12/2023, 11:07:52, 80.0, 22.9, 
04/12/2023, 11:07:53, 80.0, 22.9, 
04/12/2023, 11:07:54, 80.0, 22.9, 
04/12/2023, 11:07:55, 80.0, 22.9, 
04/12/2023, 11:07:56, 80.0, 22.9, 
04/12/2023, 11:07:57, 80.0, 22.9, 
04/12/2023, 11:07:58, 80.0, 22.9, 
04/12/2023, 11:07:59, 80.0, 22.9, 
04/12/2023, 11:08:00, 80.0, 22.9, 
04/12/2023, 11:08:01, 80.0, 22.9, 
04/12/2023, 11:08:02, 80.0, 22.9, 
04/12/2023, 11:08:03, 80.0, 22.9, 
04/12/2023, 11:08:04, 80.0, 22.9, 
04/12/2023, 11:08:05, 80.0, 22.9, 
04/12/2023, 11:08:06, 80.0, 22.9, 
04/12/2023, 11:08:07, 80.0, 22.9, 
04/12/2023, 11:08:08, 80.0, 22.9, 
04/12/2023, 11:08:09, 80.0, 22.9, 
04/12/2023, 11:08:10, 80.0, 22.9, 
04/12/2023, 11:08:11, 80.0, 22.9, 
04/12/2023, 11:08:12, 80.0, 22.9, 
04/12/2023, 11:08:13, 80.0, 22.9, 
04/12/2023, 11:08:14, 80.0, 22.9, 
04/12/2023, 11:08:15, 80.0, 22.9, 
04/12/2023, 11:08:16, 80.0, 22.9, 
04/12/2023, 11:08:17, 80.0, 22.9, 
04/12/2023, 11:08:18, 80.0, 22.9, 
04/12/2023, 11:08:19, 80.0, 22.9, 
04/12/2023, 11:08:20, 80.0, 22.9, 
04/12/2023, 11:08:21, 80.0, 22.9, 
04/12/2023, 11:08:22, 80.1, 22.9, 
04/12/2023, 11:08:23, 80.1, 23.0, 
04/12/2023, 11:08:24, 80.1, 23.0, 
04/12/2023, 11:08:25, 80.1, 23.0, 
04/12/2023, 11:08:26, 80.1, 23.0, 
04/12/2023, 11:08:27, 80.1, 22.9, 
04/12/2023, 11:08:28, 80.0, 22.9, 
04/12/2023, 11:08:29, 80.0, 22.9, 
04/12/2023, 11:08:30, 80.0, 22.9, 
04/12/2023, 11:08:31, 80.0, 22.9, 
04/12/2023, 11:08:32, 80.1, 22.9, 
04/12/2023, 11:08:33, 80.1, 23.0, 
04/12/2023, 11:08:34, 80.1, 23.0, 
04/12/2023, 11:08:35, 80.1, 23.0, 
04/12/2023, 11:08:36, 80.1, 22.9, 
04/12/2023, 11:08:37, 80.1, 22.9, 
04/12/2023, 11:08:38, 80.1, 22.9, 
04/12/2023, 11:08:39, 80.1, 22.9, 
04/12/2023, 11:08:40, 80.1, 22.9, 
04/12/2023, 11:08:41, 80.1, 22.9, 
04/12/2023, 11:08:42, 80.1, 22.9, 
04/12/2023, 11:08:43, 80.1, 22.9, 
04/12/2023, 11:08:44, 80.1, 22.9, 
04/12/2023, 11:08:45, 80.1, 22.9, 
04/12/2023, 11:08:46, 80.1, 22.9, 
04/12/2023, 11:08:47, 80.1, 22.9, 
04/12/2023, 11:08:48, 80.1, 22.9, 
04/12/2023, 11:08:49, 80.1, 22.9, 
04/12/2023, 11:08:50, 80.1, 22.9, 
04/12/2023, 11:08:51, 80.1, 22.9, 
04/12/2023, 11:08:52, 80.1, 23.0, 
04/12/2023, 11:08:53, 80.1, 23.0, 
04/12/2023, 11:08:54, 80.1, 23.0, 
04/12/2023, 11:08:55, 80.1, 23.0, 
04/12/2023, 11:08:56, 80.1, 23.0, 
04/12/2023, 11:08:57, 80.1, 23.0, 
04/12/2023, 11:08:58, 80.1, 22.9, 
04/12/2023, 11:08:59, 80.1, 22.9, 
04/12/2023, 11:09:00, 80.1, 22.9, 
04/12/2023, 11:09:01, 80.1, 22.9, 
04/12/2023, 11:09:02, 80.1, 22.9, 
04/12/2023, 11:09:03, 80.1, 22.9, 
04/12/2023, 11:09:04, 80.1, 22.9, 
04/12/2023, 11:09:05, 80.1, 22.9, 
04/12/2023, 11:09:06, 80.1, 22.9, 
04/12/2023, 11:09:07, 80.1, 22.9, 
04/12/2023, 11:09:08, 80.1, 22.9, 
04/12/2023, 11:09:09, 80.1, 22.9, 
04/12/2023, 11:09:10, 80.1, 22.9, 
04/12/2023, 11:09:11, 80.1, 22.9, 
04/12/2023, 11:09:12, 80.1, 22.9, 
04/12/2023, 11:09:13, 80.1, 22.9, 
04/12/2023, 11:09:14, 80.1, 22.9, 
04/12/2023, 11:09:15, 80.1, 23.0, 
04/12/2023, 11:09:16, 80.1, 22.9, 
04/12/2023, 11:09:17, 80.1, 23.0, 
04/12/2023, 11:09:18, 80.1, 23.0, 
04/12/2023, 11:09:19, 80.1, 23.0, 
04/12/2023, 11:09:20, 80.1, 23.0, 
04/12/2023, 11:09:21, 80.1, 23.0, 
04/12/2023, 11:09:22, 80.1, 23.0, 
04/12/2023, 11:09:23, 80.1, 23.0, 
04/12/2023, 11:09:24, 80.1, 23.0, 
04/12/2023, 11:09:25, 80.1, 23.0, 
04/12/2023, 11:09:26, 80.1, 23.0, 
04/12/2023, 11:09:28, 80.1, 23.0, 
04/12/2023, 11:09:29, 80.1, 23.0, 
04/12/2023, 11:09:30, 80.2, 22.9, 
04/12/2023, 11:09:31, 80.2, 22.9, 
04/12/2023, 11:09:32, 80.2, 22.9, 
04/12/2023, 11:09:33, 80.2, 23.0, 
04/12/2023, 11:09:34, 80.2, 23.0, 
04/12/2023, 11:09:35, 80.2, 23.0, 
04/12/2023, 11:09:36, 80.2, 23.0, 
04/12/2023, 11:09:37, 80.2, 23.0, 
04/12/2023, 11:09:38, 80.2, 23.0, 
04/12/2023, 11:09:39, 80.2, 23.0, 
04/12/2023, 11:09:40, 80.2, 23.0, 
04/12/2023, 11:09:41, 80.2, 23.0, 
04/12/2023, 11:09:42, 80.2, 22.9, 
04/12/2023, 11:09:43, 80.2, 23.0, 
04/12/2023, 11:09:44, 80.2, 23.0, 
04/12/2023, 11:09:45, 80.2, 23.0, 
04/12/2023, 11:09:46, 80.2, 23.0, 
04/12/2023, 11:09:47, 80.2, 23.0, 
04/12/2023, 11:09:48, 80.2, 23.0, 
04/12/2023, 11:09:49, 80.2, 23.0, 
04/12/2023, 11:09:50, 80.2, 23.0, 
04/12/2023, 11:09:51, 80.2, 23.0, 
04/12/2023, 11:09:52, 80.2, 23.0, 
04/12/2023, 11:09:53, 80.2, 23.0, 
04/12/2023, 11:09:54, 80.2, 23.0, 
04/12/2023, 11:09:55, 80.2, 23.0, 
04/12/2023, 11:09:56, 80.2, 23.0, 
04/12/2023, 11:09:57, 80.2, 23.0, 
04/12/2023, 11:09:58, 80.2, 23.0, 
04/12/2023, 11:09:59, 80.2, 23.0, 
04/12/2023, 11:10:00, 80.2, 23.0, 
04/12/2023, 11:10:01, 80.2, 23.0, 
04/12/2023, 11:10:02, 80.2, 23.0, 
04/12/2023, 11:10:03, 80.2, 23.0, 
04/12/2023, 11:10:04, 80.2, 23.0, 
04/12/2023, 11:10:05, 80.2, 23.0, 
04/12/2023, 11:10:06, 80.2, 23.0, 
04/12/2023, 11:10:07, 80.2, 23.0, 
04/12/2023, 11:10:08, 80.2, 23.0, 
04/12/2023, 11:10:09, 80.2, 23.0, 
04/12/2023, 11:10:10, 80.2, 23.0, 
04/12/2023, 11:10:11, 80.2, 23.0, 
04/12/2023, 11:10:12, 80.2, 23.0, 
04/12/2023, 11:10:13, 80.2, 23.0, 
04/12/2023, 11:10:14, 80.2, 23.0, 
04/12/2023, 11:10:15, 80.2, 23.0, 
04/12/2023, 11:10:16, 80.2, 23.0, 
04/12/2023, 11:10:17, 80.2, 23.0, 
04/12/2023, 11:10:18, 80.2, 23.0, 
04/12/2023, 11:10:19, 80.2, 23.0, 
04/12/2023, 11:10:20, 80.2, 23.0, 
04/12/2023, 11:10:21, 80.2, 23.0, 
04/12/2023, 11:10:22, 80.2, 23.0, 
04/12/2023, 11:10:23, 80.2, 23.0, 
04/12/2023, 11:10:24, 80.2, 23.0, 
04/12/2023, 11:10:25, 80.2, 23.0, 
04/12/2023, 11:10:26, 80.2, 23.0, 
04/12/2023, 11:10:27, 80.2, 23.0, 
04/12/2023, 11:10:28, 80.2, 23.0, 
04/12/2023, 11:10:29, 80.2, 23.0, 
04/12/2023, 11:10:30, 80.2, 23.0, 
04/12/2023, 11:10:31, 80.2, 23.0, 
04/12/2023, 11:10:32, 80.2, 23.0, 
04/12/2023, 11:10:33, 80.2, 23.0, 
04/12/2023, 11:10:34, 80.2, 23.0, 
04/12/2023, 11:10:35, 80.2, 23.0, 
04/12/2023, 11:10:36, 80.2, 23.0, 
04/12/2023, 11:10:37, 80.2, 23.0, 
04/12/2023, 11:10:38, 80.2, 23.0, 
04/12/2023, 11:10:39, 80.2, 23.0, 
04/12/2023, 11:10:40, 80.2, 23.0, 
04/12/2023, 11:10:41, 80.2, 23.0, 
04/12/2023, 11:10:42, 80.2, 23.0, 
04/12/2023, 11:10:43, 80.3, 23.0, 
04/12/2023, 11:10:44, 80.3, 23.0, 
04/12/2023, 11:10:45, 80.3, 23.0, 
04/12/2023, 11:10:46, 80.3, 23.0, 
04/12/2023, 11:10:47, 80.3, 23.0, 
04/12/2023, 11:10:48, 80.3, 23.0, 
04/12/2023, 11:10:49, 80.3, 23.0, 
04/12/2023, 11:10:50, 80.3, 23.0, 
04/12/2023, 11:10:51, 80.3, 23.0, 
04/12/2023, 11:10:52, 80.3, 23.0, 
04/12/2023, 11:10:53, 80.3, 23.0, 
04/12/2023, 11:10:54, 80.3, 23.0, 
04/12/2023, 11:10:55, 80.3, 23.0, 
04/12/2023, 11:10:56, 80.3, 23.0, 
04/12/2023, 11:10:57, 80.3, 23.0, 
04/12/2023, 11:10:58, 80.3, 23.0, 
04/12/2023, 11:10:59, 80.3, 23.0, 
04/12/2023, 11:11:00, 80.3, 23.0, 
04/12/2023, 11:11:01, 80.3, 23.0, 
04/12/2023, 11:11:02, 80.3, 23.0, 
04/12/2023, 11:11:03, 80.3, 23.0, 
04/12/2023, 11:11:04, 80.3, 23.0, 
04/12/2023, 11:11:05, 80.3, 23.0, 
04/12/2023, 11:11:06, 80.3, 23.0, 
04/12/2023, 11:11:07, 80.3, 23.0, 
04/12/2023, 11:11:08, 80.3, 23.0, 
04/12/2023, 11:11:09, 80.3, 23.0, 
04/12/2023, 11:11:10, 80.3, 23.0, 
04/12/2023, 11:11:11, 80.3, 23.0, 
04/12/2023, 11:11:12, 80.3, 23.0, 
04/12/2023, 11:11:13, 80.3, 23.0, 
04/12/2023, 11:11:14, 80.3, 23.0, 
04/12/2023, 11:11:15, 80.3, 23.0, 
04/12/2023, 11:11:16, 80.3, 23.0, 
04/12/2023, 11:11:17, 80.3, 23.0, 
04/12/2023, 11:11:19, 80.3, 23.0, 
04/12/2023, 11:11:20, 80.3, 23.0, 
04/12/2023, 11:11:21, 80.3, 23.0, 
04/12/2023, 11:11:22, 80.3, 23.0, 
04/12/2023, 11:11:23, 80.3, 23.0, 
04/12/2023, 11:11:24, 80.3, 23.0, 
04/12/2023, 11:11:25, 80.3, 23.0, 
04/12/2023, 11:11:26, 80.3, 23.0, 
04/12/2023, 11:11:27, 80.3, 23.0, 
04/12/2023, 11:11:28, 80.3, 23.0, 
04/12/2023, 11:11:29, 80.3, 23.0, 
04/12/2023, 11:11:30, 80.3, 23.0, 
04/12/2023, 11:11:31, 80.4, 23.0, 
04/12/2023, 11:11:32, 80.4, 23.0, 
04/12/2023, 11:11:33, 80.4, 23.0, 
04/12/2023, 11:11:34, 80.4, 23.0, 
04/12/2023, 11:11:35, 80.4, 23.0, 
04/12/2023, 11:11:36, 80.4, 23.0, 
04/12/2023, 11:11:37, 80.4, 23.0, 
04/12/2023, 11:11:38, 80.4, 23.0, 
04/12/2023, 11:11:39, 80.4, 23.0, 
04/12/2023, 11:11:40, 80.4, 23.0, 
04/12/2023, 11:11:41, 80.4, 23.0, 
04/12/2023, 11:11:42, 80.4, 23.0, 
04/12/2023, 11:11:43, 80.4, 23.0, 
04/12/2023, 11:11:44, 80.4, 23.0, 
04/12/2023, 11:11:45, 80.4, 23.0, 
04/12/2023, 11:11:46, 80.4, 23.0, 
04/12/2023, 11:11:47, 80.4, 23.0, 
04/12/2023, 11:11:48, 80.4, 23.0, 
04/12/2023, 11:11:49, 80.4, 23.0, 
04/12/2023, 11:11:50, 80.4, 23.0, 
04/12/2023, 11:11:51, 80.4, 23.0, 
04/12/2023, 11:11:52, 80.4, 23.0, 
04/12/2023, 11:11:53, 80.4, 23.0, 
04/12/2023, 11:11:54, 80.4, 23.0, 
04/12/2023, 11:11:55, 80.4, 23.0, 
04/12/2023, 11:11:56, 80.4, 23.0, 
04/12/2023, 11:11:57, 80.4, 23.0, 
04/12/2023, 11:11:58, 80.4, 23.0, 
04/12/2023, 11:11:59, 80.4, 23.0, 
04/12/2023, 11:12:00, 80.4, 23.0, 
04/12/2023, 11:12:01, 80.4, 23.0, 
04/12/2023, 11:12:02, 80.4, 23.0, 
04/12/2023, 11:12:03, 80.4, 23.0, 
04/12/2023, 11:12:04, 80.4, 23.0, 
04/12/2023, 11:12:05, 80.4, 23.0, 
04/12/2023, 11:12:06, 80.4, 23.0, 
04/12/2023, 11:12:07, 80.4, 23.0, 
04/12/2023, 11:12:08, 80.4, 23.0, 
04/12/2023, 11:12:09, 80.4, 23.0, 
04/12/2023, 11:12:10, 80.4, 23.0, 
04/12/2023, 11:12:11, 80.4, 23.0, 
04/12/2023, 11:12:12, 80.4, 23.0, 
04/12/2023, 11:12:13, 80.4, 23.0, 
04/12/2023, 11:12:14, 80.4, 23.0, 
04/12/2023, 11:12:15, 80.4, 23.0, 
04/12/2023, 11:12:16, 80.4, 23.0, 
04/12/2023, 11:12:17, 80.4, 23.0, 
04/12/2023, 11:12:18, 80.4, 23.0, 
04/12/2023, 11:12:19, 80.4, 23.0, 
04/12/2023, 11:12:20, 80.4, 23.0, 
04/12/2023, 11:12:21, 80.4, 23.0, 
04/12/2023, 11:12:22, 80.4, 23.0, 
04/12/2023, 11:12:23, 80.4, 23.0, 
04/12/2023, 11:12:24, 80.4, 23.0, 
04/12/2023, 11:12:25, 80.4, 23.0, 
04/12/2023, 11:12:26, 80.4, 23.0, 
04/12/2023, 11:12:27, 80.4, 23.0, 
04/12/2023, 11:12:28, 80.4, 23.0, 
04/12/2023, 11:12:29, 80.4, 23.0, 
04/12/2023, 11:12:30, 80.4, 23.0, 
04/12/2023, 11:12:31, 80.4, 23.0, 
04/12/2023, 11:12:32, 80.4, 23.0, 
04/12/2023, 11:12:33, 80.4, 23.0, 
04/12/2023, 11:12:34, 80.4, 23.0, 
04/12/2023, 11:12:35, 80.4, 23.0, 
04/12/2023, 11:12:36, 80.4, 23.0, 
04/12/2023, 11:12:37, 80.4, 23.0, 
04/12/2023, 11:12:38, 80.4, 23.0, 
04/12/2023, 11:12:39, 80.4, 23.0, 
04/12/2023, 11:12:40, 80.4, 23.0, 
04/12/2023, 11:12:41, 80.4, 23.0, 
04/12/2023, 11:12:42, 80.4, 23.0, 
04/12/2023, 11:12:43, 80.4, 23.0, 
04/12/2023, 11:12:44, 80.4, 23.0, 
04/12/2023, 11:12:45, 80.4, 23.0, 
04/12/2023, 11:12:46, 80.4, 23.0, 
04/12/2023, 11:12:47, 80.4, 23.0, 
04/12/2023, 11:12:48, 80.4, 23.0, 
04/12/2023, 11:12:49, 80.4, 23.0, 
04/12/2023, 11:12:50, 80.4, 23.0, 
04/12/2023, 11:12:51, 80.4, 23.0, 
04/12/2023, 11:12:52, 80.4, 23.0, 
04/12/2023, 11:12:53, 80.4, 23.0, 
04/12/2023, 11:12:54, 80.4, 23.0, 
04/12/2023, 11:12:55, 80.4, 23.0, 
04/12/2023, 11:12:56, 80.4, 23.0, 
04/12/2023, 11:12:57, 80.4, 23.0, 
04/12/2023, 11:12:58, 80.5, 23.0, 
04/12/2023, 11:12:59, 80.5, 23.0, 
04/12/2023, 11:13:00, 80.5, 23.0, 
04/12/2023, 11:13:01, 80.5, 23.0, 
04/12/2023, 11:13:02, 80.5, 23.0, 
04/12/2023, 11:13:03, 80.5, 23.0, 
04/12/2023, 11:13:04, 80.5, 23.0, 
04/12/2023, 11:13:05, 80.5, 23.0, 
04/12/2023, 11:13:06, 80.5, 23.0, 
04/12/2023, 11:13:07, 80.5, 23.0, 
04/12/2023, 11:13:08, 80.5, 23.0, 
04/12/2023, 11:13:09, 80.5, 23.0, 
04/12/2023, 11:13:10, 80.5, 23.0, 
04/12/2023, 11:13:11, 80.5, 23.0, 
04/12/2023, 11:13:12, 80.5, 23.0, 
04/12/2023, 11:13:13, 80.5, 23.0, 
04/12/2023, 11:13:14, 80.5, 23.0, 
04/12/2023, 11:13:15, 80.5, 23.0, 
04/12/2023, 11:13:16, 80.5, 23.0, 
04/12/2023, 11:13:17, 80.5, 23.0, 
04/12/2023, 11:13:18, 80.5, 23.0, 
04/12/2023, 11:13:19, 80.5, 23.0, 
04/12/2023, 11:13:20, 80.5, 23.0, 
04/12/2023, 11:13:21, 80.5, 23.0, 
04/12/2023, 11:13:22, 80.5, 23.0, 
04/12/2023, 11:13:23, 80.5, 23.0, 
04/12/2023, 11:13:24, 80.5, 23.0, 
04/12/2023, 11:13:25, 80.5, 23.0, 
04/12/2023, 11:13:26, 80.5, 23.0, 
04/12/2023, 11:13:28, 80.5, 23.0, 
04/12/2023, 11:13:29, 80.5, 23.0, 
04/12/2023, 11:13:30, 80.5, 23.0, 
04/12/2023, 11:13:31, 80.5, 23.0, 
04/12/2023, 11:13:32, 80.5, 23.0, 
04/12/2023, 11:13:33, 80.5, 23.0, 
04/12/2023, 11:13:34, 80.5, 23.0, 
04/12/2023, 11:13:35, 80.5, 23.0, 
04/12/2023, 11:13:36, 80.5, 23.0, 
04/12/2023, 11:13:37, 80.5, 23.0, 
04/12/2023, 11:13:38, 80.5, 23.0, 
04/12/2023, 11:13:39, 80.5, 23.0, 
04/12/2023, 11:13:40, 80.5, 23.0, 
04/12/2023, 11:13:41, 80.5, 23.0, 
04/12/2023, 11:13:42, 80.5, 23.0, 
04/12/2023, 11:13:43, 80.5, 23.0, 
04/12/2023, 11:13:44, 80.5, 23.0, 
04/12/2023, 11:13:45, 80.5, 23.0, 
04/12/2023, 11:13:46, 80.5, 23.0, 
04/12/2023, 11:13:47, 80.5, 23.0, 
04/12/2023, 11:13:48, 80.5, 23.0, 
04/12/2023, 11:13:49, 80.5, 23.0, 
04/12/2023, 11:13:50, 80.5, 23.0, 
04/12/2023, 11:13:51, 80.5, 23.0, 
04/12/2023, 11:13:52, 80.5, 23.0, 
04/12/2023, 11:13:53, 80.5, 23.0, 
04/12/2023, 11:13:54, 80.5, 23.0, 
04/12/2023, 11:13:55, 80.5, 23.0, 
04/12/2023, 11:13:56, 80.5, 23.0, 
04/12/2023, 11:13:57, 80.5, 23.0, 
04/12/2023, 11:13:58, 80.5, 23.0, 
04/12/2023, 11:13:59, 80.5, 23.0, 
04/12/2023, 11:14:00, 80.5, 23.0, 
04/12/2023, 11:14:01, 80.5, 23.0, 
04/12/2023, 11:14:02, 80.5, 23.0, 
04/12/2023, 11:14:03, 80.5, 23.0, 
04/12/2023, 11:14:04, 80.5, 23.0, 
04/12/2023, 11:14:05, 80.5, 23.0, 
04/12/2023, 11:14:06, 80.5, 23.0, 
04/12/2023, 11:14:07, 80.5, 23.0, 
04/12/2023, 11:14:08, 80.5, 23.0, 
04/12/2023, 11:14:09, 80.5, 23.0, 
04/12/2023, 11:14:10, 80.5, 23.0, 
04/12/2023, 11:14:11, 80.5, 23.0, 
04/12/2023, 11:14:12, 80.5, 23.0, 
04/12/2023, 11:14:13, 80.5, 23.0, 
04/12/2023, 11:14:14, 80.5, 23.0, 
04/12/2023, 11:14:15, 80.5, 23.0, 
04/12/2023, 11:14:16, 80.5, 23.0, 
04/12/2023, 11:14:17, 80.5, 23.0, 
04/12/2023, 11:14:18, 80.5, 23.0, 
04/12/2023, 11:14:19, 80.5, 23.0, 
04/12/2023, 11:14:20, 80.5, 23.0, 
04/12/2023, 11:14:21, 80.5, 23.0, 
04/12/2023, 11:14:22, 80.5, 23.0, 
04/12/2023, 11:14:23, 80.5, 23.0, 
04/12/2023, 11:14:24, 80.5, 23.0, 
04/12/2023, 11:14:25, 80.5, 23.0, 
04/12/2023, 11:14:26, 80.5, 23.0, 
04/12/2023, 11:14:27, 80.5, 23.0, 
04/12/2023, 11:14:28, 80.5, 23.0, 
04/12/2023, 11:14:29, 80.5, 23.0, 
04/12/2023, 11:14:30, 80.5, 23.0, 
04/12/2023, 11:14:31, 80.5, 23.0, 
04/12/2023, 11:14:32, 80.5, 23.0, 
04/12/2023, 11:14:33, 80.5, 23.0, 
04/12/2023, 11:14:34, 80.5, 23.0, 
04/12/2023, 11:14:35, 80.5, 23.0, 
04/12/2023, 11:14:36, 80.5, 23.0, 
04/12/2023, 11:14:37, 80.5, 23.0, 
04/12/2023, 11:14:38, 80.6, 23.0, 
04/12/2023, 11:14:39, 80.6, 23.0, 
04/12/2023, 11:14:40, 80.6, 23.0, 
04/12/2023, 11:14:41, 80.6, 23.0, 
04/12/2023, 11:14:42, 80.6, 23.0, 
04/12/2023, 11:14:43, 80.6, 23.0, 
04/12/2023, 11:14:44, 80.6, 23.0, 
04/12/2023, 11:14:45, 80.6, 23.0, 
04/12/2023, 11:14:46, 80.6, 23.0, 
04/12/2023, 11:14:47, 80.6, 23.0, 
04/12/2023, 11:14:48, 80.6, 23.0, 
04/12/2023, 11:14:49, 80.6, 23.0, 
04/12/2023, 11:14:50, 80.6, 23.0, 
04/12/2023, 11:14:51, 80.6, 23.0, 
04/12/2023, 11:14:52, 80.6, 23.0, 
04/12/2023, 11:14:53, 80.6, 23.0, 
04/12/2023, 11:14:54, 80.6, 23.0, 
04/12/2023, 11:14:55, 80.6, 23.0, 
04/12/2023, 11:14:56, 80.6, 23.0, 
04/12/2023, 11:14:57, 80.6, 23.0, 
04/12/2023, 11:14:58, 80.6, 23.0, 
04/12/2023, 11:14:59, 80.6, 23.0, 
04/12/2023, 11:15:00, 80.6, 23.0, 
04/12/2023, 11:15:01, 80.6, 23.0, 
04/12/2023, 11:15:02, 80.6, 23.0, 
04/12/2023, 11:15:03, 80.6, 23.0, 
04/12/2023, 11:15:04, 80.6, 23.0, 
04/12/2023, 11:15:05, 80.6, 23.0, 
04/12/2023, 11:15:06, 80.6, 23.0, 
04/12/2023, 11:15:07, 80.6, 23.0, 
04/12/2023, 11:15:08, 80.6, 23.0, 
04/12/2023, 11:15:09, 80.6, 23.0, 
04/12/2023, 11:15:10, 80.6, 23.0, 
04/12/2023, 11:15:11, 80.6, 23.0, 
04/12/2023, 11:15:12, 80.6, 23.0, 
04/12/2023, 11:15:13, 80.6, 23.0, 
04/12/2023, 11:15:14, 80.6, 23.0, 
04/12/2023, 11:15:15, 80.6, 23.0, 
04/12/2023, 11:15:16, 80.6, 23.0, 
04/12/2023, 11:15:17, 80.6, 23.0, 
04/12/2023, 11:15:18, 80.6, 23.0, 
04/12/2023, 11:15:19, 80.6, 23.0, 
04/12/2023, 11:15:21, 80.6, 23.0, 
04/12/2023, 11:15:22, 80.6, 23.0, 
04/12/2023, 11:15:23, 80.6, 23.0, 
04/12/2023, 11:15:24, 80.6, 23.0, 
04/12/2023, 11:15:25, 80.6, 23.0, 
04/12/2023, 11:15:26, 80.6, 23.0, 
04/12/2023, 11:15:27, 80.6, 23.0, 
04/12/2023, 11:15:28, 80.6, 23.0, 
04/12/2023, 11:15:29, 80.6, 23.0, 
04/12/2023, 11:15:30, 80.6, 23.0, 
04/12/2023, 11:15:31, 80.6, 23.0, 
04/12/2023, 11:15:32, 80.6, 23.0, 
04/12/2023, 11:15:33, 80.6, 23.0, 
04/12/2023, 11:15:34, 80.6, 23.0, 
04/12/2023, 11:15:35, 80.6, 23.0, 
04/12/2023, 11:15:36, 80.6, 23.0, 
04/12/2023, 11:15:37, 80.6, 23.0, 
04/12/2023, 11:15:38, 80.6, 23.0, 
04/12/2023, 11:15:39, 80.6, 23.0, 
04/12/2023, 11:15:40, 80.6, 23.0, 
04/12/2023, 11:15:41, 80.6, 23.0, 
04/12/2023, 11:15:42, 80.6, 23.0, 
04/12/2023, 11:15:43, 80.6, 23.0, 
04/12/2023, 11:15:44, 80.6, 23.0, 
04/12/2023, 11:15:45, 80.6, 23.0, 
04/12/2023, 11:15:46, 80.6, 23.0, 
04/12/2023, 11:15:47, 80.6, 23.0, 
04/12/2023, 11:15:48, 80.6, 23.0, 
04/12/2023, 11:15:49, 80.6, 23.0, 
04/12/2023, 11:15:50, 80.6, 23.0, 
04/12/2023, 11:15:51, 80.6, 23.0, 
04/12/2023, 11:15:52, 80.6, 23.0, 
04/12/2023, 11:15:53, 80.6, 23.0, 
04/12/2023, 11:15:54, 80.6, 23.0, 
04/12/2023, 11:15:55, 80.6, 23.0, 
04/12/2023, 11:15:56, 80.6, 23.0, 
04/12/2023, 11:15:57, 80.6, 23.0, 
04/12/2023, 11:15:58, 80.6, 23.0, 
04/12/2023, 11:15:59, 80.6, 23.0, 
04/12/2023, 11:16:00, 80.6, 23.0, 
04/12/2023, 11:16:01, 80.6, 23.0, 
04/12/2023, 11:16:02, 80.6, 23.0, 
04/12/2023, 11:16:03, 80.6, 23.0, 
04/12/2023, 11:16:04, 80.6, 23.0, 
04/12/2023, 11:16:05, 80.6, 23.0, 
04/12/2023, 11:16:06, 80.6, 23.0, 
04/12/2023, 11:16:07, 80.6, 23.0, 
04/12/2023, 11:16:08, 80.6, 23.0, 
04/12/2023, 11:16:09, 80.6, 23.0, 
04/12/2023, 11:16:10, 80.6, 23.0, 
04/12/2023, 11:16:11, 80.6, 23.0, 
04/12/2023, 11:16:12, 80.6, 23.0, 
04/12/2023, 11:16:13, 80.6, 23.0, 
04/12/2023, 11:16:14, 80.6, 23.0, 
04/12/2023, 11:16:15, 80.6, 23.0, 
04/12/2023, 11:16:16, 80.6, 23.0, 
04/12/2023, 11:16:17, 80.6, 23.0, 
04/12/2023, 11:16:18, 80.6, 23.0, 
04/12/2023, 11:16:19, 80.6, 23.0, 
04/12/2023, 11:16:20, 80.6, 23.0, 
04/12/2023, 11:16:21, 80.6, 23.0, 
04/12/2023, 11:16:22, 80.6, 23.0, 
04/12/2023, 11:16:23, 80.6, 23.0, 
04/12/2023, 11:16:24, 80.6, 23.0, 
04/12/2023, 11:16:25, 80.6, 23.0, 
04/12/2023, 11:16:26, 80.6, 23.0, 
04/12/2023, 11:16:27, 80.6, 23.0, 
04/12/2023, 11:16:28, 80.6, 23.0, 
04/12/2023, 11:16:29, 80.6, 23.0, 
04/12/2023, 11:16:30, 80.6, 23.0, 
04/12/2023, 11:16:31, 80.6, 23.0, 
04/12/2023, 11:16:32, 80.6, 23.0, 
04/12/2023, 11:16:33, 80.6, 23.0, 
